season,weekend,time_of_day,dew_point,GPS_KMH_MEAN,GPS_KMH_MAX,GPS_KMH_MIN,GPS_DIR_MEAN,GPS_DIR_MAX,GPS_DIR_MIN,GPS_ALT_MEAN,GPS_ALT_MAX,GPS_ALT_MIN,BM_H_MEAN,BM_H_MAX,BM_H_MIN,BM_P_MEAN,BM_P_MAX,BM_P_MIN,BM_T_MEAN,BM_T_MAX,BM_T_MIN,DS_T_MEAN,DS_T_MAX,DS_T_MIN,PM10_MAX,PM10_MIN,NUM_MEASUREMENTS,PM10_MEAN,PM10_ARPA
winter,weekday,evening,0.617161064713838,22.0,22.0,22.0,79.25,79.25,79.25,32.0,32.0,32.0,40.72,40.72,40.72,1023.17,1023.17,1023.17,13.74,13.74,13.74,8.0,8.0,8.0,18.5,18.5,1,18.5,33.87
winter,weekday,evening,0.5900072721709115,23.335,26.87,19.8,77.625,82.01,73.24,28.4,30.2,26.6,39.715,39.72,39.71,1022.875,1022.97,1022.78,14.094999999999999,14.1,14.09,8.41,8.44,8.38,16.8,15.7,2,16.25,31.38
winter,weekday,evening,0.7409921632230595,19.11,19.11,19.11,132.16,132.16,132.16,51.7,51.7,51.7,38.86,38.86,38.86,1022.07,1022.07,1022.07,14.6,14.6,14.6,8.19,8.19,8.19,17.2,17.2,1,17.2,25.2
winter,weekday,morning,6.776519817208852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.295,39.81,36.78,1004.675,1004.68,1004.67,21.590000000000003,21.67,21.51,19.715,19.81,19.62,4.0,1.9,2,2.95,33.28
winter,weekday,afternoon,6.029490557787361,12.5,22.52,2.48,90.75,100.56,80.94,31.35,31.8,30.9,39.83,39.84,39.82,1022.88,1022.95,1022.81,20.115000000000002,20.12,20.11,11.12,11.12,11.12,21.8,16.6,2,19.200000000000003,7.14
winter,weekday,evening,5.663205561656319,27.06,27.06,27.06,74.03,74.03,74.03,25.1,25.1,25.1,44.56,44.56,44.56,1022.99,1022.99,1022.99,17.91,17.91,17.91,9.88,9.88,9.88,16.2,16.2,1,16.2,18.64
winter,weekday,night,7.301359907750074,26.78,26.78,26.78,105.81,105.81,105.81,21.5,21.5,21.5,57.2,57.2,57.2,1022.22,1022.22,1022.22,15.75,15.75,15.75,10.0,10.0,10.0,17.2,17.2,1,17.2,6.8
winter,weekday,morning,7.746730054083809,29.59,29.59,29.59,89.69,89.69,89.69,37.5,37.5,37.5,50.36,50.36,50.36,1022.04,1022.04,1022.04,18.24,18.24,18.24,10.88,10.88,10.88,9.0,9.0,1,9.0,15.42
winter,weekday,morning,8.545972566406599,35.754999999999995,41.73,29.78,102.875,130.18,75.57,39.45,40.3,38.6,50.81,50.82,50.8,1022.865,1022.94,1022.79,18.965,18.97,18.96,11.12,11.12,11.12,12.1,11.8,2,11.95,19.71
winter,weekday,morning,9.488579518462506,40.69,40.69,40.69,78.13,78.13,78.13,34.0,34.0,34.0,59.32,59.32,59.32,1022.75,1022.75,1022.75,17.51,17.51,17.51,10.88,10.88,10.88,23.5,23.5,1,23.5,28.89
winter,weekday,morning,9.775179371372271,32.93,32.93,32.93,79.52,79.52,79.52,32.7,32.7,32.7,58.34,58.34,58.34,1022.06,1022.06,1022.06,18.08,18.08,18.08,12.5,12.5,12.5,14.2,14.2,1,14.2,33.45
winter,weekday,afternoon,9.536885200861356,39.95,39.95,39.95,78.34,78.34,78.34,37.0,37.0,37.0,52.54,52.54,52.54,1021.22,1021.22,1021.22,19.5,19.5,19.5,14.56,14.56,14.56,11.0,11.0,1,11.0,28.07
winter,weekday,afternoon,9.205892333427311,22.415,25.59,19.24,86.2,98.54,73.86,38.55,40.1,37.0,46.835,46.84,46.83,1021.815,1021.91,1021.72,21.0,21.0,21.0,14.219999999999999,14.25,14.19,16.7,11.8,2,14.25,26.09
winter,weekday,afternoon,9.162224140725124,26.69,26.69,26.69,92.1,92.1,92.1,39.1,39.1,39.1,46.87,46.87,46.87,1021.9,1021.9,1021.9,20.94,20.94,20.94,13.31,13.31,13.31,17.9,17.9,1,17.9,13.48
winter,weekday,afternoon,6.915808387024122,26.105,27.43,24.78,101.19,128.31,74.07,32.6,35.7,29.5,38.71,38.72,38.7,1021.6600000000001,1021.74,1021.58,21.57,21.57,21.57,14.095,14.13,14.06,17.1,15.7,2,16.4,19.66
winter,weekday,evening,7.89712268782864,34.82,39.45,30.19,103.1,131.32,74.88,39.65,41.4,37.9,46.97,47.01,46.93,1022.3199999999999,1022.37,1022.27,19.520000000000003,19.53,19.51,11.44,11.44,11.44,18.2,15.5,2,16.85,16.57
winter,weekday,evening,7.068082338761301,28.19,28.19,28.19,130.21,130.21,130.21,45.3,45.3,45.3,46.86,46.86,46.86,1022.62,1022.62,1022.62,18.65,18.65,18.65,10.5,10.5,10.5,13.9,13.9,1,13.9,22.42
winter,weekday,evening,6.562521405589552,34.48,34.48,34.48,73.82,73.82,73.82,30.8,30.8,30.8,45.89,45.89,45.89,1022.13,1022.13,1022.13,18.43,18.43,18.43,10.0,10.0,10.0,8.5,8.5,1,8.5,24.63
winter,weekend,morning,7.809717400141901,32.47,32.47,32.47,74.68,74.68,74.68,66.1,66.1,66.1,46.46,46.46,46.46,1006.66,1006.66,1006.66,19.6,19.6,19.6,14.19,14.19,14.19,9.8,9.8,1,9.8,9.82
winter,weekend,morning,7.524401895174601,25.58,25.58,25.58,81.16,81.16,81.16,50.8,50.8,50.8,43.15,43.15,43.15,1006.0,1006.0,1006.0,20.48,20.48,20.48,14.81,14.81,14.81,14.7,14.7,1,14.7,10.18
spring,weekday,night,6.284441316375512,38.11,38.11,38.11,78.03,78.03,78.03,42.3,42.3,42.3,53.31,53.31,53.31,1020.16,1020.16,1020.16,15.76,15.76,15.76,11.31,11.31,11.31,17.5,17.5,1,17.5,24.14
spring,weekday,night,7.987491247432236,40.6,40.6,40.6,76.85,76.85,76.85,33.8,33.8,33.8,53.06,53.06,53.06,1020.5,1020.5,1020.5,17.67,17.67,17.67,11.12,11.12,11.12,20.7,20.7,1,20.7,17.41
spring,weekday,morning,9.029441020350403,37.41,37.41,37.41,78.34,78.34,78.34,21.4,21.4,21.4,47.64,47.64,47.64,1020.45,1020.45,1020.45,20.53,20.53,20.53,14.19,14.19,14.19,15.8,15.8,1,15.8,27.9
spring,weekday,morning,9.734325146168269,28.63,28.63,28.63,131.36,131.36,131.36,33.6,33.6,33.6,43.85,43.85,43.85,1020.52,1020.52,1020.52,22.66,22.66,22.66,15.94,15.94,15.94,14.6,14.6,1,14.6,38.38
spring,weekday,morning,9.732075858230058,36.34,36.34,36.34,76.36,76.36,76.36,27.0,27.0,27.0,43.87,43.87,43.87,1020.65,1020.65,1020.65,22.65,22.65,22.65,16.0,16.0,16.0,14.4,14.4,1,14.4,30.87
spring,weekday,morning,10.33787838846491,24.215,33.37,15.06,76.51,79.79,73.23,29.15,30.8,27.5,42.045,42.05,42.04,1019.87,1019.96,1019.78,24.025,24.03,24.02,18.37,18.37,18.37,8.0,7.9,2,7.95,33.86
spring,weekday,afternoon,6.849476760381235,20.875,33.82,7.93,101.29499999999999,129.79,72.8,35.45,38.8,32.1,34.93,34.93,34.93,1017.345,1017.43,1017.26,23.185000000000002,23.19,23.18,16.87,16.87,16.87,6.6,5.6,2,6.1,13.71
spring,weekday,afternoon,8.77441847001603,31.45,31.45,31.45,80.95,80.95,80.95,33.1,33.1,33.1,40.71,40.71,40.71,1017.46,1017.46,1017.46,22.82,22.82,22.82,15.5,15.5,15.5,9.3,9.3,1,9.3,6.78
spring,weekday,afternoon,7.647248100881398,9.9,23.87,0.0,99.28666666666668,141.42,71.38,33.13333333333333,34.5,31.9,37.53,37.53,37.53,1016.9699999999999,1017.12,1016.81,22.899999999999995,22.9,22.9,16.12,16.12,16.12,11.7,9.5,3,10.433333333333332,5.7
spring,weekday,evening,10.427664897135069,30.39,30.39,30.39,112.05,112.05,112.05,42.9,42.9,42.9,49.75,49.75,49.75,1018.53,1018.53,1018.53,21.35,21.35,21.35,14.0,14.0,14.0,12.5,12.5,1,12.5,7.38
spring,weekday,evening,9.072016738367555,28.43,28.43,28.43,129.86,129.86,129.86,34.2,34.2,34.2,48.43,48.43,48.43,1018.34,1018.34,1018.34,20.31,20.31,20.31,13.69,13.69,13.69,36.1,36.1,1,36.1,9.82
spring,weekday,evening,9.383798044829469,27.91,27.91,27.91,100.12,100.12,100.12,44.2,44.2,44.2,48.64,48.64,48.64,1018.37,1018.37,1018.37,20.58,20.58,20.58,13.5,13.5,13.5,9.8,9.8,1,9.8,16.38
spring,weekday,night,3.852879752362326,26.93,26.93,26.93,107.77,107.77,107.77,43.5,43.5,43.5,56.7,56.7,56.7,995.99,995.99,995.99,12.2,12.2,12.2,11.75,11.75,11.75,6.7,6.7,1,6.7,5.3
spring,weekday,night,5.565509535024383,27.19,27.19,27.19,114.38,114.38,114.38,37.3,37.3,37.3,54.02,54.02,54.02,996.36,996.36,996.36,14.78,14.78,14.78,11.75,11.75,11.75,5.0,5.0,1,5.0,5.62
spring,weekday,morning,6.507185189798766,35.985,42.41,29.56,104.55000000000001,133.93,75.17,36.55,39.1,34.0,49.49,49.49,49.49,998.1700000000001,998.32,998.02,17.17,17.17,17.17,13.41,13.44,13.38,8.2,7.6,2,7.8999999999999995,5.59
spring,weekday,morning,7.554667391192771,38.34,38.34,38.34,76.5,76.5,76.5,39.1,39.1,39.1,50.27,50.27,50.27,999.47,999.47,999.47,18.06,18.06,18.06,13.31,13.31,13.31,7.4,7.4,1,7.4,6.88
spring,weekday,morning,7.884003940489373,31.85,31.85,31.85,81.41,81.41,81.41,28.4,28.4,28.4,58.8,58.8,58.8,999.4,999.4,999.4,15.94,15.94,15.94,12.44,12.44,12.44,7.2,7.2,1,7.2,10.16
spring,weekday,morning,8.15272357701339,32.6,32.6,32.6,79.6,79.6,79.6,259.1,259.1,259.1,61.91,61.91,61.91,998.67,998.67,998.67,15.42,15.42,15.42,12.13,12.13,12.13,5.5,5.5,1,5.5,17.25
spring,weekday,afternoon,8.296327861321986,35.85,35.85,35.85,79.9,79.9,79.9,28.8,28.8,28.8,63.65,63.65,63.65,997.36,997.36,997.36,15.14,15.14,15.14,12.37,12.37,12.37,7.2,7.2,1,7.2,12.06
spring,weekday,afternoon,9.615434376482611,33.69,33.69,33.69,67.18,67.18,67.18,47.0,47.0,47.0,65.01,65.01,65.01,997.05,997.05,997.05,16.2,16.2,16.2,13.38,13.38,13.38,12.3,12.3,1,12.3,11.74
spring,weekday,afternoon,10.803194598452418,29.59,29.59,29.59,84.13,84.13,84.13,36.2,36.2,36.2,61.28,61.28,61.28,998.75,998.75,998.75,18.39,18.39,18.39,16.0,16.0,16.0,14.1,14.1,1,14.1,12.75
spring,weekday,evening,10.181215188471565,31.95,31.95,31.95,82.13,82.13,82.13,28.0,28.0,28.0,56.31,56.31,56.31,1003.39,1003.39,1003.39,19.08,19.08,19.08,15.69,15.69,15.69,8.7,8.7,1,8.7,17.68
spring,weekday,evening,9.460940636663127,22.75,26.35,19.15,97.78,119.72,75.84,30.55,32.1,29.0,56.41,56.45,56.37,1004.8299999999999,1005.06,1004.6,18.28,18.28,18.28,14.75,14.75,14.75,13.6,12.6,2,13.1,17.53
spring,weekday,morning,10.813590926350425,31.265,39.82,22.71,102.345,132.11,72.58,50.2,51.0,49.4,60.825,60.85,60.8,1009.63,1009.72,1009.54,18.52,18.52,18.52,14.719999999999999,14.75,14.69,6.9,6.1,2,6.5,0.88
spring,weekday,morning,10.429993952363855,31.24,31.24,31.24,90.26,90.26,90.26,54.4,54.4,54.4,39.13,39.13,39.13,1010.59,1010.59,1010.59,25.33,25.33,25.33,20.88,20.88,20.88,8.6,8.6,1,8.6,9.29
spring,weekday,afternoon,9.735212020359006,29.04,29.04,29.04,113.88,113.88,113.88,52.1,52.1,52.1,36.24,36.24,36.24,1010.69,1010.69,1010.69,25.84,25.84,25.84,20.37,20.37,20.37,6.4,6.4,1,6.4,13.65
spring,weekday,afternoon,9.15868960513876,22.475,27.0,17.95,98.08500000000001,123.83,72.34,43.45,49.6,37.3,41.855000000000004,41.86,41.85,1011.4200000000001,1011.48,1011.36,22.79,22.8,22.78,16.56,16.56,16.56,12.3,9.1,2,10.7,5.99
spring,weekday,night,6.042379765779083,32.74,32.74,32.74,80.91,80.91,80.91,44.4,44.4,44.4,51.04,51.04,51.04,1011.16,1011.16,1011.16,16.18,16.18,16.18,13.56,13.56,13.56,7.6,7.6,1,7.6,11.32
spring,weekday,morning,6.4945604041014064,26.4,28.52,24.28,103.245,129.35,77.14,35.35,38.9,31.8,45.805,45.83,45.78,1011.31,1011.57,1011.05,18.384999999999998,18.39,18.38,14.87,14.87,14.87,8.1,6.8,2,7.449999999999999,14.72
spring,weekday,morning,7.081042753353629,23.93,23.93,23.93,94.04,94.04,94.04,38.4,38.4,38.4,43.85,43.85,43.85,1011.88,1011.88,1011.88,19.73,19.73,19.73,16.37,16.37,16.37,7.7,7.7,1,7.7,10.31
spring,weekday,morning,7.683429690481316,17.78,17.78,17.78,97.53,97.53,97.53,35.8,35.8,35.8,42.69,42.69,42.69,1012.96,1012.96,1012.96,20.83,20.83,20.83,17.25,17.25,17.25,8.4,8.4,1,8.4,10.6
spring,weekday,afternoon,7.229674356306508,29.69,29.69,29.69,80.81,80.81,80.81,37.1,37.1,37.1,42.03,42.03,42.03,1012.65,1012.65,1012.65,20.58,20.58,20.58,17.44,17.44,17.44,9.3,9.3,1,9.3,14.86
spring,weekday,afternoon,6.724549250635553,31.08,31.08,31.08,84.65,84.65,84.65,30.4,30.4,30.4,40.55,40.55,40.55,1011.95,1011.95,1011.95,20.6,20.6,20.6,17.25,17.25,17.25,9.8,9.8,1,9.8,8.36
spring,weekday,evening,6.7967276163905765,24.06,24.06,24.06,111.16,111.16,111.16,43.1,43.1,43.1,39.59,39.59,39.59,1012.22,1012.22,1012.22,21.07,21.07,21.07,16.62,16.62,16.62,7.8,7.8,1,7.8,9.45
spring,weekday,evening,6.035737197910119,28.72,28.72,28.72,87.58,87.58,87.58,41.9,41.9,41.9,41.68,41.68,41.68,1013.39,1013.39,1013.39,19.39,19.39,19.39,15.31,15.31,15.31,6.8,6.8,1,6.8,9.15
spring,weekday,evening,5.4969293396501016,27.845,32.35,23.34,104.27,130.29,78.25,39.35,41.7,37.0,42.394999999999996,42.4,42.39,1012.925,1013.53,1012.32,18.520000000000003,18.69,18.35,14.87,14.87,14.87,6.9,6.8,2,6.85,7.92
spring,weekend,morning,12.778209218649545,43.6,43.6,43.6,79.1,79.1,79.1,54.7,54.7,54.7,58.25,58.25,58.25,1018.33,1018.33,1018.33,21.31,21.31,21.31,16.75,16.75,16.75,22.6,22.6,1,22.6,21.36
spring,weekend,morning,14.124569358454487,37.32,37.32,37.32,80.37,80.37,80.37,48.4,48.4,48.4,53.43,53.43,53.43,1018.32,1018.32,1018.32,24.18,24.18,24.18,20.25,20.25,20.25,26.2,26.2,1,26.2,28.12
spring,weekend,morning,15.006395025572004,33.87,33.87,33.87,79.67,79.67,79.67,59.4,59.4,59.4,47.2,47.2,47.2,1017.48,1017.48,1017.48,27.23,27.23,27.23,23.12,23.12,23.12,16.6,16.6,1,16.6,34.27
spring,weekend,morning,15.008783409120152,26.439999999999998,31.93,20.95,98.115,121.88,74.35,45.95,49.8,42.1,44.71,44.71,44.71,1016.915,1017.03,1016.8,28.16,28.16,28.16,23.155,23.19,23.12,22.3,20.2,2,21.25,37.06
spring,weekend,afternoon,16.37996452910385,27.89,27.89,27.89,88.51,88.51,88.51,61.6,61.6,61.6,51.87,51.87,51.87,1016.67,1016.67,1016.67,27.12,27.12,27.12,21.94,21.94,21.94,25.3,25.3,1,25.3,32.71
spring,weekend,afternoon,15.83504436258071,31.21,31.21,31.21,78.48,78.48,78.48,51.0,51.0,51.0,53.93,53.93,53.93,1016.09,1016.09,1016.09,25.87,25.87,25.87,20.88,20.88,20.88,23.7,23.7,1,23.7,25.9
spring,weekend,afternoon,15.41592877612995,32.74,32.74,32.74,79.16,79.16,79.16,40.2,40.2,40.2,54.18,54.18,54.18,1015.58,1015.58,1015.58,25.34,25.34,25.34,20.25,20.25,20.25,19.0,19.0,1,19.0,30.71
spring,weekend,afternoon,14.821306653785904,24.24,24.24,24.24,112.09,112.09,112.09,55.0,55.0,55.0,52.71,52.71,52.71,1015.0,1015.0,1015.0,25.16,25.16,25.16,20.19,20.19,20.19,14.3,14.3,1,14.3,21.8
spring,weekend,evening,14.976108697854597,32.885,43.23,22.54,77.78,80.08,75.48,53.25,53.8,52.7,56.96,57.95,55.97,1015.0699999999999,1015.25,1014.89,24.03,24.22,23.84,18.75,19.0,18.5,13.5,13.0,2,13.25,22.39
spring,weekend,evening,14.702792996768823,38.04,44.76,31.32,103.445,130.84,76.05,43.3,47.3,39.3,59.894999999999996,59.9,59.89,1015.56,1015.61,1015.51,22.905,22.91,22.9,17.5,17.5,17.5,17.5,17.2,2,17.35,24.81
spring,weekend,evening,14.40871073178875,41.61,41.61,41.61,78.21,78.21,78.21,35.8,35.8,35.8,60.93,60.93,60.93,1015.4,1015.4,1015.4,22.31,22.31,22.31,16.5,16.5,16.5,19.7,19.7,1,19.7,24.33
spring,weekday,night,2.3580321712970624,38.1,38.1,38.1,79.65,79.65,79.65,32.9,32.9,32.9,39.3,39.3,39.3,1006.09,1006.09,1006.09,16.23,16.23,16.23,9.63,9.63,9.63,3.0,3.0,1,3.0,2.58
spring,weekday,morning,3.0244124783336073,39.6,39.6,39.6,77.4,77.4,77.4,33.5,33.5,33.5,35.9,35.9,35.9,1006.67,1006.67,1006.67,18.41,18.41,18.41,11.31,11.31,11.31,4.4,4.4,1,4.4,2.61
spring,weekday,morning,3.8657404152348005,27.17,27.17,27.17,87.82,87.82,87.82,35.8,35.8,35.8,34.12,34.12,34.12,1007.01,1007.01,1007.01,20.18,20.18,20.18,13.19,13.19,13.19,5.6,5.6,1,5.6,4.74
spring,weekday,morning,2.7171327777185175,27.8,27.8,27.8,89.54,89.54,89.54,24.8,24.8,24.8,28.36,28.36,28.36,1007.1,1007.1,1007.1,21.87,21.87,21.87,15.38,15.38,15.38,2.7,2.7,1,2.7,5.09
spring,weekday,morning,2.512204941698406,27.365000000000002,32.02,22.71,104.11500000000001,128.33,79.9,32.4,36.0,28.8,25.235,25.25,25.22,1007.045,1007.05,1007.04,23.555,23.56,23.55,17.69,17.69,17.69,2.9,2.7,2,2.8,5.23
spring,weekday,afternoon,2.616676394682782,27.32,27.32,27.32,89.57,89.57,89.57,33.3,33.3,33.3,24.15,24.15,24.15,1006.99,1006.99,1006.99,24.41,24.41,24.41,17.0,17.0,17.0,2.0,2.0,1,2.0,4.94
spring,weekday,afternoon,3.804777952495068,32.72,32.72,32.72,78.24,78.24,78.24,38.0,38.0,38.0,28.73,28.73,28.73,1007.73,1007.73,1007.73,22.92,22.92,22.92,15.25,15.25,15.25,3.4,3.4,1,3.4,3.94
spring,weekday,afternoon,2.8778763602590187,23.91,23.91,23.91,99.72,99.72,99.72,24.6,24.6,24.6,28.72,28.72,28.72,1008.52,1008.52,1008.52,21.85,21.85,21.85,14.75,14.75,14.75,1.9,1.9,1,1.9,5.33
spring,weekday,night,10.922810575993038,37.325,40.28,34.37,103.155,129.78,76.53,39.7,42.8,36.6,46.095,46.11,46.08,1012.03,1012.07,1011.99,23.145,23.15,23.14,19.75,19.75,19.75,6.2,6.2,2,6.2,9.8
spring,weekday,night,11.47821248304303,26.34,26.34,26.34,117.22,117.22,117.22,56.8,56.8,56.8,43.53,43.53,43.53,1012.06,1012.06,1012.06,24.71,24.71,24.71,19.87,19.87,19.87,6.9,6.9,1,6.9,7.1
spring,weekday,morning,12.26488230389003,25.28,25.28,25.28,125.86,125.86,125.86,43.4,43.4,43.4,43.3,43.3,43.3,1011.88,1011.88,1011.88,25.67,25.67,25.67,21.19,21.19,21.19,10.3,10.3,1,10.3,11.37
spring,weekday,morning,13.707812761353338,0.19,0.19,0.19,119.47,119.47,119.47,49.2,49.2,49.2,46.55,46.55,46.55,1012.35,1012.35,1012.35,26.04,26.04,26.04,22.13,22.13,22.13,16.1,16.1,1,16.1,10.12
spring,weekday,morning,13.957724618708719,32.43,32.43,32.43,87.28,87.28,87.28,41.8,41.8,41.8,46.48,46.48,46.48,1012.66,1012.66,1012.66,26.34,26.34,26.34,22.13,22.13,22.13,8.9,8.9,1,8.9,22.24
spring,weekday,morning,14.412183724381562,37.35,37.35,37.35,80.6,80.6,80.6,37.1,37.1,37.1,46.78,46.78,46.78,1012.42,1012.42,1012.42,26.73,26.73,26.73,22.13,22.13,22.13,9.6,9.6,1,9.6,19.03
spring,weekday,afternoon,15.672749886760055,24.615000000000002,26.19,23.04,103.88,131.41,76.35,44.65,46.9,42.4,50.85,50.88,50.82,1011.7950000000001,1011.85,1011.74,26.69,26.69,26.69,22.59,22.62,22.56,12.0,11.3,2,11.65,18.49
spring,weekday,afternoon,16.74968489865182,40.48,40.48,40.48,79.67,79.67,79.67,41.9,41.9,41.9,51.45,51.45,51.45,1011.18,1011.18,1011.18,27.66,27.66,27.66,22.44,22.44,22.44,13.5,13.5,1,13.5,19.98
spring,weekday,afternoon,14.534651700905018,33.74,33.74,33.74,80.62,80.62,80.62,49.9,49.9,49.9,44.44,44.44,44.44,1010.08,1010.08,1010.08,27.74,27.74,27.74,23.25,23.25,23.25,11.2,11.2,1,11.2,21.86
spring,weekday,afternoon,16.00996677284511,21.575,23.02,20.13,85.305,97.36,73.25,42.7,45.4,40.0,51.335,51.34,51.33,1009.8199999999999,1009.89,1009.75,26.895,26.9,26.89,21.44,21.44,21.44,13.5,11.6,2,12.55,19.87
spring,weekday,evening,15.74111325068428,22.545,27.76,17.33,103.64500000000001,129.06,78.23,41.95,44.3,39.6,52.695,52.7,52.69,1009.8050000000001,1009.88,1009.73,26.16,26.16,26.16,21.25,21.25,21.25,27.0,16.7,2,21.85,17.68
spring,weekday,evening,15.515916126372296,18.03,21.19,14.87,101.72,123.49,79.95,41.75,44.1,39.4,52.59,52.6,52.58,1009.9,1009.92,1009.88,25.95,25.95,25.95,21.0,21.0,21.0,13.8,12.7,2,13.25,18.52
spring,weekday,evening,14.032064737403807,25.045,29.87,20.22,91.42500000000001,107.26,75.59,46.1,49.0,43.2,49.97,49.98,49.96,1009.425,1009.51,1009.34,25.2,25.2,25.2,19.97,20.0,19.94,9.9,9.1,2,9.5,19.57
spring,weekday,evening,14.21490335042286,27.605,29.34,25.87,104.395,130.29,78.5,46.849999999999994,49.8,43.9,52.864999999999995,52.87,52.86,1009.4849999999999,1009.54,1009.43,24.455,24.46,24.45,19.25,19.25,19.25,7.7,7.4,2,7.550000000000001,15.98
summer,weekend,morning,17.441399291412004,30.345,40.63,20.06,105.325,131.43,79.22,36.65,39.5,33.8,46.855000000000004,46.88,46.83,1008.02,1008.06,1007.98,30.03,30.03,30.03,25.78,25.81,25.75,4.5,4.2,2,4.35,11.5
summer,weekend,morning,14.855786660028246,28.845,36.67,21.02,102.87,130.58,75.16,40.8,44.3,37.3,35.32,35.33,35.31,1007.96,1008.03,1007.89,32.095,32.1,32.09,28.125,28.19,28.06,2.9,2.5,2,2.7,9.31
summer,weekend,morning,13.85973562635729,37.6,37.6,37.6,79.17,79.17,79.17,39.6,39.6,39.6,31.17,31.17,31.17,1007.99,1007.99,1007.99,33.17,33.17,33.17,29.19,29.19,29.19,1.7,1.7,1,1.7,6.99
summer,weekend,morning,20.206207642059933,30.58,30.58,30.58,95.73,95.73,95.73,36.6,36.6,36.6,48.52,48.52,48.52,1008.17,1008.17,1008.17,32.45,32.45,32.45,27.25,27.25,27.25,8.2,8.2,1,8.2,9.36
summer,weekend,afternoon,16.788711514329485,27.235,31.15,23.32,92.045,109.97,74.12,40.6,43.5,37.7,38.03,38.04,38.02,1008.015,1008.1,1007.93,32.974999999999994,32.98,32.97,27.47,27.5,27.44,3.6,3.5,2,3.55,12.79
